rep,mes,mk1,mk2,mk3,mk4,mutr,muta,mut_sp1,mut_sp2
7,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.10078e-07,7.35663e-07
8,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.97205e-07,4.30807e-07
9,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.00045e-07,4.76438e-07
10,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.76249e-07,8.80754e-07
11,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.4238e-07,6.15047e-07
12,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.15242e-07,1.67541e-07
13,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.55263e-07,6.25267e-07
14,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.13706e-07,8.72233e-07
15,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.22599e-07,8.46882e-07
16,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.57213e-07,6.69135e-07
17,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.93961e-07,2.51007e-07
18,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.88992e-07,7.92594e-07
19,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.30462e-07,7.65741e-07
20,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.40609e-07,7.48856e-07
21,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.66944e-07,7.0987e-07
22,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.48498e-07,1.24441e-07
23,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.50461e-07,9.52148e-07
24,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.50574e-07,7.21162e-07
25,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.78837e-07,6.46885e-07
26,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.69082e-07,9.55833e-07
27,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.28839e-07,8.16388e-07
28,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.16163e-07,9.62688e-07
29,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.73507e-07,1.80536e-07
30,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.27571e-07,1.17135e-07
31,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.31629e-07,8.85027e-07
32,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.01003e-07,2.90088e-07
33,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.7701e-07,4.37478e-07
34,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.72476e-07,8.75454e-07
35,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.45083e-07,1.67837e-07
36,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.42159e-07,4.13028e-07
37,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.53239e-07,2.25154e-07
38,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.7099e-07,4.88323e-07
39,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.68888e-07,9.09683e-07
40,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.97739e-07,6.24717e-07
41,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.52596e-07,5.02778e-07
42,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.52232e-07,9.71279e-07
43,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.55433e-07,9.78719e-07
44,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.427e-07,1.09059e-07
45,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.19045e-07,1.08187e-07
46,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.24614e-07,3.97619e-07
47,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.01985e-07,9.19894e-07
48,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.19679e-07,2.0722e-07
49,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.32833e-07,1.88709e-07
50,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.80603e-07,6.66298e-07
51,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.37766e-07,2.52165e-07
52,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.01241e-07,3.97839e-07
53,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.87913e-07,8.43992e-07
54,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.93044e-07,4.56243e-07
55,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.32533e-07,5.19838e-07
56,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.37105e-07,6.97373e-07
57,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.14776e-07,7.68489e-07
58,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.78304e-07,4.47483e-07
59,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.96495e-07,3.85099e-07
60,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.24892e-07,7.01244e-07
61,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.48895e-07,4.9113e-07
62,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.30104e-07,5.49582e-07
63,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.12768e-07,2.78721e-07
64,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.51976e-07,6.83326e-07
65,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.00244e-07,6.66011e-07
66,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.21577e-07,4.52104e-07
67,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.43867e-07,7.74016e-07
68,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.38397e-07,1.51759e-07
69,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.71163e-07,1.27152e-07
70,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.57383e-07,2.23444e-07
71,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.08088e-07,7.89153e-07
72,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.68188e-07,7.08789e-07
73,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.93069e-07,5.36384e-07
74,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.88952e-07,8.92113e-07
75,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.49168e-07,7.46639e-07
76,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.94495e-07,9.79638e-07
77,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.08554e-07,6.11048e-07
78,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.79872e-07,8.63651e-07
79,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.45004e-07,7.81164e-07
80,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.01108e-07,3.83023e-07
81,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.40994e-07,5.70889e-07
82,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.1131e-07,8.19492e-07
83,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.81393e-07,6.75104e-07
84,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.08948e-07,5.82045e-07
85,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.055e-07,6.74685e-07
86,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.55425e-07,1.16069e-07
87,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.18281e-07,1.4832e-07
88,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.11152e-07,4.89592e-07
89,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.67078e-07,1.96673e-07
90,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.35505e-07,7.05715e-07
91,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.81407e-07,6.74823e-07
92,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.22668e-07,6.7702e-07
93,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.34809e-07,3.12922e-07
94,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.89147e-07,6.99394e-07
95,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.79611e-07,3.87105e-07
96,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.64329e-07,1.39858e-07
97,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.91592e-07,5.21439e-07
98,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.95246e-07,7.47564e-07
99,70,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.5253e-07,3.89987e-07
0,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.34132e-07,2.24794e-07
1,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.81585e-07,7.03341e-07
2,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.94896e-07,5.39025e-07
3,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.88423e-07,1.54376e-07
4,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.67328e-07,5.9706e-07
5,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.14165e-07,7.71787e-07
6,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.69832e-07,8.08665e-07
7,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.68574e-07,1.36734e-07
8,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.42894e-07,3.34439e-07
9,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.58415e-07,7.81819e-07
10,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.24211e-07,5.80656e-07
11,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.59685e-07,3.74105e-07
12,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.32606e-07,3.82603e-07
13,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.48857e-07,8.23842e-07
14,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.12962e-07,6.25616e-07
15,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.74159e-07,5.18271e-07
16,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.42595e-07,5.31349e-07
17,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.19076e-07,3.07532e-07
18,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.28934e-07,8.15822e-07
19,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.70088e-07,5.86978e-07
20,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.20857e-07,1.85836e-07
21,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.66492e-07,3.10076e-07
22,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.41492e-07,4.23618e-07
23,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.32055e-07,8.87844e-07
24,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.39636e-07,9.79934e-07
25,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.84227e-07,7.83792e-07
26,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.05999e-07,2.06466e-07
27,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.03541e-07,8.44616e-07
28,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.36534e-07,3.24063e-07
29,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.13343e-07,7.54562e-07
30,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.21942e-07,1.9418e-07
31,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.55284e-07,8.33698e-07
32,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.89482e-07,6.75543e-07
33,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.80814e-07,6.57369e-07
34,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.85018e-07,6.34755e-07
35,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.45957e-07,4.95657e-07
36,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.37503e-07,4.99529e-07
37,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.52617e-07,4.97886e-07
38,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.32076e-07,8.67522e-07
39,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.92264e-07,1.45968e-07
40,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.19385e-07,2.42836e-07
41,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.36729e-07,5.03864e-07
42,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.98394e-07,2.16375e-07
43,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.52857e-07,1.47442e-07
44,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.64136e-07,5.68675e-07
45,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.94202e-07,9.29921e-07
46,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.28573e-07,6.70038e-07
47,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.83854e-07,4.53892e-07
48,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.23437e-07,4.73261e-07
49,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.83267e-07,1.17735e-07
50,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.38843e-07,5.37207e-07
51,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.4069e-07,6.16638e-07
52,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.86356e-07,5.57067e-07
53,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.29815e-07,1.43618e-07
54,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.04893e-07,1.99553e-07
55,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.61817e-07,7.20552e-07
56,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.07654e-07,4.1693e-07
57,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.46517e-07,2.05586e-07
58,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.13959e-07,6.05561e-07
59,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.50905e-07,3.25564e-07
60,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.99269e-07,9.76521e-07
61,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.93625e-07,9.52192e-07
62,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.34429e-07,4.00583e-07
63,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.20642e-07,5.72453e-07
64,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.6094e-07,4.4712e-07
65,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.2058e-07,1.87866e-07
66,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.57195e-07,3.86894e-07
67,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.73513e-07,3.53239e-07
68,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.10424e-07,8.61386e-07
69,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.82006e-07,6.37921e-07
70,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.88619e-07,6.25479e-07
71,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.40769e-07,9.99087e-07
72,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.92721e-07,5.82791e-07
73,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.54107e-07,4.9562e-07
74,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.12389e-07,8.0375e-07
75,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.67597e-07,4.54407e-07
76,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.8592e-07,2.14212e-07
77,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.9523e-07,3.96544e-07
78,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.16895e-07,9.87964e-07
79,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.52705e-07,4.04484e-07
80,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.95779e-07,7.36103e-07
81,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.80723e-07,9.93851e-07
82,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.74421e-07,2.40832e-07
83,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.14794e-07,3.70399e-07
84,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.32145e-07,9.66842e-07
85,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.20016e-07,9.27673e-07
86,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.98496e-07,1.24342e-07
87,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.91794e-07,6.07013e-07
88,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.22644e-07,7.76396e-07
89,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.30165e-07,4.6908e-07
90,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.2439e-07,8.81743e-07
91,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.67762e-07,8.20081e-07
92,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.34146e-07,6.66358e-07
93,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.22686e-07,6.47592e-07
94,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.76992e-07,7.86394e-07
95,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.06531e-07,8.21277e-07
96,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.95397e-07,3.0451e-07
97,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.36698e-07,5.50407e-07
98,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.22107e-07,2.95374e-07
99,71,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.22915e-07,4.81684e-07
0,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.0026e-07,2.78612e-07
1,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.6806e-07,3.91858e-07
2,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.04058e-07,7.37348e-07
3,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.49321e-07,2.89637e-07
4,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.79328e-07,1.23081e-07
5,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.89628e-07,5.25693e-07
6,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.7912e-07,3.48651e-07
7,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.57148e-07,5.7204e-07
8,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.08563e-07,3.56073e-07
9,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.77652e-07,9.16229e-07
10,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.83394e-07,6.76937e-07
11,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.34923e-07,9.41274e-07
12,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.34241e-07,9.76699e-07
13,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.83119e-07,4.43856e-07
14,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.71756e-07,9.77376e-07
15,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.44597e-07,4.32885e-07
16,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.9406e-07,2.19828e-07
17,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.8867e-07,4.69376e-07
18,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.01336e-07,1.67708e-07
19,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.09858e-07,6.5573e-07
20,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.30699e-07,2.06356e-07
21,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.10888e-07,2.32652e-07
22,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.54891e-07,7.14917e-07
23,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.11573e-07,4.80354e-07
24,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.59948e-07,1.72615e-07
25,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.73766e-07,4.52322e-07
26,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.4021e-07,3.33961e-07
27,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.30652e-07,9.72333e-07
28,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.15621e-07,1.47959e-07
29,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.84516e-07,2.47301e-07
30,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.5433e-07,5.75107e-07
31,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.11e-07,7.3856e-07
32,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.95183e-07,2.15037e-07
33,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.96193e-07,5.09671e-07
34,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.31533e-07,4.2027e-07
35,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.22218e-07,3.13517e-07
36,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.94029e-07,8.27606e-07
37,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.06543e-07,2.8872e-07
38,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.8741e-07,9.10756e-07
39,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.02543e-07,8.56099e-07
40,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.02353e-07,2.08909e-07
41,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.0107e-07,6.05897e-07
42,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.61272e-07,2.45713e-07
43,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.17324e-07,2.80636e-07
44,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.77365e-07,3.2643e-07
45,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.27031e-07,6.21e-07
46,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.50074e-07,9.99382e-07
47,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.7064e-07,3.04548e-07
48,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.55744e-07,9.28156e-07
49,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.46164e-07,6.66217e-07
50,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.84124e-07,2.50732e-07
51,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.81303e-07,5.78964e-07
52,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.59019e-07,9.39296e-07
53,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.22457e-07,4.75626e-07
54,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.10564e-07,1.6578e-07
55,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.48833e-07,8.87649e-07
56,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.20783e-07,9.79638e-07
57,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.55737e-07,8.97278e-07
58,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.76761e-07,5.30549e-07
59,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.46927e-07,5.77703e-07
60,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.27885e-07,8.24086e-07
61,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.2272e-07,6.07132e-07
62,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.06212e-07,3.55339e-07
63,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.01937e-07,9.19123e-07
64,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.63961e-07,5.78218e-07
65,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.46877e-07,8.0445e-07
66,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.88831e-07,9.51587e-07
67,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.5047e-07,6.836e-07
68,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.26114e-07,2.86633e-07
69,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.1852e-07,4.1142e-07
70,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,4.67247e-07,5.58369e-07
71,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.22012e-07,1.37954e-07
72,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.70041e-07,6.13373e-07
73,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.36865e-07,3.46412e-07
74,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.97461e-07,2.05093e-07
75,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.24723e-07,1.48792e-07
76,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.679e-07,7.94046e-07
77,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.08661e-07,4.04694e-07
78,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.74844e-07,4.88624e-07
79,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.63769e-07,9.4099e-07
80,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.08484e-07,9.64941e-07
81,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,5.70551e-07,9.40867e-07
82,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.06441e-07,6.47277e-07
83,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.61373e-07,4.42206e-07
84,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.75184e-07,3.85932e-07
85,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.62608e-07,3.76857e-07
86,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,7.85329e-07,4.75761e-07
87,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.94646e-07,8.73701e-07
88,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.549e-07,2.89209e-07
89,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.56339e-07,8.67111e-07
90,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.50831e-07,2.7915e-07
91,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.50118e-07,6.35553e-07
92,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.219e-07,9.40475e-07
93,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,3.18353e-07,5.0784e-07
94,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,9.95308e-07,9.75445e-07
95,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.8637e-07,6.9366e-07
96,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.34186e-07,2.85894e-07
97,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.95698e-07,6.07388e-07
98,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.22224e-07,7.67635e-07
99,72,0.25,0.25,0.25,0.25,0.05,5.0e-06,6.7396e-07,1.23795e-07
0,73,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.8676e-07,1.28166e-07
1,73,0.25,0.25,0.25,0.25,0.05,5.0e-06,1.05026e-07,1.91071e-07
2,73,0.25,0.25,0.25,0.25,0.05,5.0e-06,2.72272e-07,8.84914e-07
3,73,0.25,0.25,0.25,0.25,0.05,5.0e-06,8.28436e-07,2.37981e-07
